exercise_name,pred_count,gold_count,tp,fp,fn,precision,recall,f1,jaccard,accuracy_exact
ae_adl_logic,0,4,0,0,4,0.0000,0.0000,0.0000,0.0000,0.0000
ae_adl_nested_if,0,7,0,0,7,0.0000,0.0000,0.0000,0.0000,0.0000
ae_adl_objects1,0,5,0,0,5,0.0000,0.0000,0.0000,0.0000,0.0000
ae_adl_objects2,16,12,8,8,4,0.5000,0.6667,0.5714,0.4000,0.0000
ae_adl_objects3,16,15,9,7,6,0.5625,0.6000,0.5806,0.4091,0.0000
ae_adl_recursion,0,10,0,0,10,0.0000,0.0000,0.0000,0.0000,0.0000
ae_adl_returnvalue,0,11,0,0,11,0.0000,0.0000,0.0000,0.0000,0.0000
ae_adl_simple_arithmetics,0,6,0,0,6,0.0000,0.0000,0.0000,0.0000,0.0000
ae_adl_strings,0,6,0,0,6,0.0000,0.0000,0.0000,0.0000,0.0000
ae_adl_swap,0,5,0,0,5,0.0000,0.0000,0.0000,0.0000,0.0000
ae_adl_tryexcept1,0,7,0,0,7,0.0000,0.0000,0.0000,0.0000,0.0000
ae_adl_tryexcept2,0,11,0,0,11,0.0000,0.0000,0.0000,0.0000,0.0000
ae_adl_vals_refs1,0,7,0,0,7,0.0000,0.0000,0.0000,0.0000,0.0000
ae_adl_vals_refs2,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
ae_adl_vals_refs3,0,9,0,0,9,0.0000,0.0000,0.0000,0.0000,0.0000
ae_adl_variables,0,6,0,0,6,0.0000,0.0000,0.0000,0.0000,0.0000
ae_adl_while,0,9,0,0,9,0.0000,0.0000,0.0000,0.0000,0.0000
ae_python_assignment,0,3,0,0,3,0.0000,0.0000,0.0000,0.0000,0.0000
ae_python_class1,0,5,0,0,5,0.0000,0.0000,0.0000,0.0000,0.0000
ae_python_class2,16,12,8,8,4,0.5000,0.6667,0.5714,0.4000,0.0000
ae_python_file,0,15,0,0,15,0.0000,0.0000,0.0000,0.0000,0.0000
ae_python_float,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
ae_python_for,0,5,0,0,5,0.0000,0.0000,0.0000,0.0000,0.0000
ae_python_function,11,10,6,5,4,0.5455,0.6000,0.5714,0.4000,0.0000
ae_python_if,0,6,0,0,6,0.0000,0.0000,0.0000,0.0000,0.0000
ae_python_input,0,5,0,0,5,0.0000,0.0000,0.0000,0.0000,0.0000
ae_python_intro,0,3,0,0,3,0.0000,0.0000,0.0000,0.0000,0.0000
ae_python_list,16,15,8,8,7,0.5000,0.5333,0.5161,0.3478,0.0000
ae_python_split,20,18,12,8,6,0.6000,0.6667,0.6316,0.4615,0.0000
ae_python_while,0,13,0,0,13,0.0000,0.0000,0.0000,0.0000,0.0000
objects_classes_account,18,15,10,8,5,0.5556,0.6667,0.6061,0.4348,0.0000
objects_classes_loan,0,18,0,0,18,0.0000,0.0000,0.0000,0.0000,0.0000
objects_classes_point,15,13,8,7,5,0.5333,0.6154,0.5714,0.4000,0.0000
objects_classes_tv,0,15,0,0,15,0.0000,0.0000,0.0000,0.0000,0.0000
ps_hello,0,2,0,0,2,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_2d_list,0,14,0,0,14,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_add_to_list,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_addition,0,5,0,0,5,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_bigger_than,0,3,0,0,3,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_calculate_function,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_class_person,0,9,0,0,9,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_class_point,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_comparisons,0,4,0,0,4,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_conditionals_temperature,0,5,0,0,5,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_dict_filter,0,11,0,0,11,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_dict_keys,0,9,0,0,9,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_dict_values,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_for_odd_or_even,0,6,0,0,6,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_iteration_addition,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_iteration_multiplication,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_list_iteration_zoo,0,5,0,0,5,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_list_to_dict,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_modulo_is_even,0,4,0,0,4,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_nested_calls,0,6,0,0,6,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_nested_ifs,9,5,4,5,1,0.4444,0.8000,0.5714,0.4000,0.0000
ps_python_nested_lists_indexing,0,6,0,0,6,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_nested_loops,10,9,5,5,4,0.5000,0.5556,0.5263,0.3571,0.0000
ps_python_printing_file_contents,0,9,0,0,9,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_recursive_factorial,0,6,0,0,6,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_string_indexing,0,6,0,0,6,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_string_join,0,7,0,0,7,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_swap,0,2,0,0,2,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_try_adding,0,5,0,0,5,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_try_except,0,9,0,0,9,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_xor,0,4,0,0,4,0.0000,0.0000,0.0000,0.0000,0.0000
ps_return_bigger_or_none,0,3,0,0,3,0.0000,0.0000,0.0000,0.0000,0.0000
ps_simple_function,0,4,0,0,4,0.0000,0.0000,0.0000,0.0000,0.0000
ps_simple_params,0,6,0,0,6,0.0000,0.0000,0.0000,0.0000,0.0000
py_account2,14,14,10,4,4,0.7143,0.7143,0.7143,0.5556,0.0000
py_adjacent_consecutive,14,9,7,7,2,0.5000,0.7778,0.6087,0.4375,0.0000
py_adjacent_greater,12,10,7,5,3,0.5833,0.7000,0.6364,0.4667,0.0000
py_average_even_nums,17,12,10,7,2,0.5882,0.8333,0.6897,0.5263,0.0000
py_average_float,15,13,10,5,3,0.6667,0.7692,0.7143,0.5556,0.0000
py_average_list_elements,15,14,9,6,5,0.6000,0.6429,0.6207,0.4500,0.0000
py_bmi_calculator,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_bmi_calculator2,12,10,7,5,3,0.5833,0.7000,0.6364,0.4667,0.0000
py_boolean_dry_hot,9,8,6,3,2,0.6667,0.7500,0.7059,0.5455,0.0000
py_boolean_dry_hot2,9,8,6,3,2,0.6667,0.7500,0.7059,0.5455,0.0000
py_boolean_dry_hot3,9,8,6,3,2,0.6667,0.7500,0.7059,0.5455,0.0000
py_boolean_dry_hot4,9,8,6,3,2,0.6667,0.7500,0.7059,0.5455,0.0000
py_char_dict,20,18,11,9,7,0.5500,0.6111,0.5789,0.4074,0.0000
py_check_adjacent,10,8,6,4,2,0.6000,0.7500,0.6667,0.5000,0.0000
py_check_age,15,15,10,5,5,0.6667,0.6667,0.6667,0.5000,0.0000
py_check_age2,18,16,11,7,5,0.6111,0.6875,0.6471,0.4783,0.0000
py_check_product_code,16,16,9,7,7,0.5625,0.5625,0.5625,0.3913,0.0000
py_check_product_code2,18,18,11,7,7,0.6111,0.6111,0.6111,0.4400,0.0000
py_concat_char_two_str,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_concat_char_two_str2,0,9,0,0,9,0.0000,0.0000,0.0000,0.0000,0.0000
py_concat_str_num,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_concat_str_num2,0,9,0,0,9,0.0000,0.0000,0.0000,0.0000,0.0000
py_concat_string_num3,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_digits,10,8,5,5,3,0.5000,0.6250,0.5556,0.3846,0.0000
py_display_time2,8,7,5,3,2,0.6250,0.7143,0.6667,0.5000,0.0000
py_divisor,0,9,0,0,9,0.0000,0.0000,0.0000,0.0000,0.0000
py_f_to_c_conversion,10,8,6,4,2,0.6000,0.7500,0.6667,0.5000,0.0000
py_fahrenheit_to_celsius,9,9,6,3,3,0.6667,0.6667,0.6667,0.5000,0.0000
py_fail_course,8,8,5,3,3,0.6250,0.6250,0.6250,0.4545,0.0000
py_fail_course2,9,8,6,3,2,0.6667,0.7500,0.7059,0.5455,0.0000
py_fail_course3,9,8,6,3,2,0.6667,0.7500,0.7059,0.5455,0.0000
py_file_input_stat,25,20,15,10,5,0.6000,0.7500,0.6667,0.5000,0.0000
py_find_average,15,12,9,6,3,0.6000,0.7500,0.6667,0.5000,0.0000
py_first_char_words_dict,27,20,16,11,4,0.5926,0.8000,0.6809,0.5161,0.0000
py_if_else_grade,9,8,6,3,2,0.6667,0.7500,0.7059,0.5455,0.0000
py_if_else_num,9,7,5,4,2,0.5556,0.7143,0.6250,0.4545,0.0000
py_if_else_wage,12,10,8,4,2,0.6667,0.8000,0.7273,0.5714,0.0000
py_if_else_wage2,13,11,8,5,3,0.6154,0.7273,0.6667,0.5000,0.0000
py_ifelse_odd_even,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_ifelseif_grade2,8,6,4,4,2,0.5000,0.6667,0.5714,0.4000,0.0000
py_input,0,7,0,0,7,0.0000,0.0000,0.0000,0.0000,0.0000
py_input2,0,7,0,0,7,0.0000,0.0000,0.0000,0.0000,0.0000
py_input3,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_input4,0,9,0,0,9,0.0000,0.0000,0.0000,0.0000,0.0000
py_input_stat2,26,23,18,8,5,0.6923,0.7826,0.7347,0.5806,0.0000
py_largest_divisor,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_list2d_basic,0,6,0,0,6,0.0000,0.0000,0.0000,0.0000,0.0000
py_list2d_basic2,0,6,0,0,6,0.0000,0.0000,0.0000,0.0000,0.0000
py_list2d_basic3,0,6,0,0,6,0.0000,0.0000,0.0000,0.0000,0.0000
py_list_basic,0,5,0,0,5,0.0000,0.0000,0.0000,0.0000,0.0000
py_list_basic2,0,5,0,0,5,0.0000,0.0000,0.0000,0.0000,0.0000
py_list_basic3,0,5,0,0,5,0.0000,0.0000,0.0000,0.0000,0.0000
py_list_change,0,11,0,0,11,0.0000,0.0000,0.0000,0.0000,0.0000
py_list_fill,0,10,0,0,10,0.0000,0.0000,0.0000,0.0000,0.0000
py_list_fill_user_input,0,7,0,0,7,0.0000,0.0000,0.0000,0.0000,0.0000
py_list_min,13,12,8,5,4,0.6154,0.6667,0.6400,0.4706,0.0000
py_list_min_max,13,11,8,5,3,0.6154,0.7273,0.6667,0.5000,0.0000
py_list_process_elements,13,11,6,7,5,0.4615,0.5455,0.5000,0.3333,0.0000
py_list_rotate,12,14,5,7,9,0.4167,0.3571,0.3846,0.2381,0.0000
py_list_rotate_left_twice,12,12,5,7,7,0.4167,0.4167,0.4167,0.2632,0.0000
py_list_rotate_right,13,12,6,7,6,0.4615,0.5000,0.4800,0.3158,0.0000
py_list_rotate_right_twice,13,12,6,7,6,0.4615,0.5000,0.4800,0.3158,0.0000
py_list_swap_adjacent_elements,11,10,5,6,5,0.4545,0.5000,0.4762,0.3125,0.0000
py_loan2,22,15,11,11,4,0.5000,0.7333,0.5946,0.4231,0.0000
py_nested_if_max_of_three,10,8,6,4,2,0.6000,0.7500,0.6667,0.5000,0.0000
py_nested_if_min_max,10,8,5,5,3,0.5000,0.6250,0.5556,0.3846,0.0000
py_nested_if_temperature,10,8,6,4,2,0.6000,0.7500,0.6667,0.5000,0.0000
py_nested_if_temperature2,11,9,7,4,2,0.6364,0.7778,0.7000,0.5385,0.0000
py_phone_age,9,8,6,3,2,0.6667,0.7500,0.7059,0.5455,0.0000
py_phone_age2,10,8,6,4,2,0.6000,0.7500,0.6667,0.5000,0.0000
py_point2,14,14,10,4,4,0.7143,0.7143,0.7143,0.5556,0.0000
py_print_medals,18,16,12,6,4,0.6667,0.7500,0.7059,0.5455,0.0000
py_print_medals_row_column_total,19,19,13,6,6,0.6842,0.6842,0.6842,0.5200,0.0000
py_pythagorean_theorem,9,7,5,4,2,0.5556,0.7143,0.6250,0.4545,0.0000
py_pythagorean_theorem2,9,7,5,4,2,0.5556,0.7143,0.6250,0.4545,0.0000
py_range1_2,0,3,0,0,3,0.0000,0.0000,0.0000,0.0000,0.0000
py_range2_2,0,3,0,0,3,0.0000,0.0000,0.0000,0.0000,0.0000
py_range3_2,0,3,0,0,3,0.0000,0.0000,0.0000,0.0000,0.0000
py_range_one,0,3,0,0,3,0.0000,0.0000,0.0000,0.0000,0.0000
py_range_three,0,3,0,0,3,0.0000,0.0000,0.0000,0.0000,0.0000
py_range_two,0,3,0,0,3,0.0000,0.0000,0.0000,0.0000,0.0000
py_rent_car,9,8,6,3,2,0.6667,0.7500,0.7059,0.5455,0.0000
py_rent_car2,9,7,5,4,2,0.5556,0.7143,0.6250,0.4545,0.0000
py_rent_car3,10,8,6,4,2,0.6000,0.7500,0.6667,0.5000,0.0000
py_repeated_sequence,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_repeated_sequence2,0,9,0,0,9,0.0000,0.0000,0.0000,0.0000,0.0000
py_reverse_number,11,10,6,5,4,0.5455,0.6000,0.5714,0.4000,0.0000
py_score_dict2,25,23,18,7,5,0.7200,0.7826,0.7500,0.6000,0.0000
py_search_list,10,10,6,4,4,0.6000,0.6000,0.6000,0.4286,0.0000
py_search_list_count_each,18,16,8,10,8,0.4444,0.5000,0.4706,0.3077,0.0000
py_search_list_total_count,12,13,6,6,7,0.5000,0.4615,0.4800,0.3158,0.0000
py_soda_survey,20,15,10,10,5,0.5000,0.6667,0.5714,0.4000,0.0000
py_soda_survey_soda_avg,18,16,10,8,6,0.5556,0.6250,0.5882,0.4167,0.0000
py_soda_survey_soda_respondent_avg,18,18,11,7,7,0.6111,0.6111,0.6111,0.4400,0.0000
py_squares,0,4,0,0,4,0.0000,0.0000,0.0000,0.0000,0.0000
py_star_patterns,12,11,7,5,4,0.5833,0.6364,0.6087,0.4375,0.0000
py_stars_2,13,13,8,5,5,0.6154,0.6154,0.6154,0.4444,0.0000
py_str_count,17,19,12,5,7,0.7059,0.6316,0.6667,0.5000,0.0000
py_str_count2,15,18,10,5,8,0.6667,0.5556,0.6061,0.4348,0.0000
py_str_repeat2,15,15,10,5,5,0.6667,0.6667,0.6667,0.5000,0.0000
py_str_repeat_chars,12,13,6,6,7,0.5000,0.4615,0.4800,0.3158,0.0000
py_student_score,22,20,14,8,6,0.6364,0.7000,0.6667,0.5000,0.0000
py_sum_digits,10,10,6,4,4,0.6000,0.6000,0.6000,0.4286,0.0000
py_temperature,19,16,13,6,3,0.6842,0.8125,0.7429,0.5909,0.0000
py_temperature_list_days_above_threshold,22,18,15,7,3,0.6818,0.8333,0.7500,0.6000,0.0000
py_three_boolean,10,8,6,4,2,0.6000,0.7500,0.6667,0.5000,0.0000
py_three_boolean2,10,8,6,4,2,0.6000,0.7500,0.6667,0.5000,0.0000
py_three_boolean3,10,8,6,4,2,0.6000,0.7500,0.6667,0.5000,0.0000
py_time_conversion,0,7,0,0,7,0.0000,0.0000,0.0000,0.0000,0.0000
py_tv2,18,16,10,8,6,0.5556,0.6250,0.5882,0.4167,0.0000
py_vending_machine,12,10,7,5,3,0.5833,0.7000,0.6364,0.4667,0.0000
py_vending_machine2,12,10,7,5,3,0.5833,0.7000,0.6364,0.4667,0.0000
py_win_percentage,11,8,6,5,2,0.5455,0.7500,0.6316,0.4615,0.0000
py_win_percentage_input,11,8,6,5,2,0.5455,0.7500,0.6316,0.4615,0.0000
py_win_percentage_won_equal,12,10,8,4,2,0.6667,0.8000,0.7273,0.5714,0.0000
py_work_hours,24,23,17,7,6,0.7083,0.7391,0.7234,0.5667,0.0000
py_work_hours2,24,23,17,7,6,0.7083,0.7391,0.7234,0.5667,0.0000
py_write_squares_odd,0,4,0,0,4,0.0000,0.0000,0.0000,0.0000,0.0000
py_write_squares_range,0,5,0,0,5,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_dictionary:q_py_dict_access1,0,6,0,0,6,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_dictionary:q_py_dict_access2,0,11,0,0,11,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_exceptions:q_py_exception_assertion,12,12,7,5,5,0.5833,0.5833,0.5833,0.4118,0.0000
q_py_topic_exceptions:q_py_exceptions_addarr,13,13,8,5,5,0.6154,0.6154,0.6154,0.4444,0.0000
q_py_topic_exceptions:q_py_list_except1,0,11,0,0,11,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_exceptions:q_py_value_except1,0,10,0,0,10,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_file_processing:q_py_file1,0,6,0,0,6,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_functions:q_py_fun_car1,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_functions:q_py_fun_car2,11,10,6,5,4,0.5455,0.6000,0.5714,0.4000,0.0000
q_py_topic_if_statement:q_py_if_elif1,0,6,0,0,6,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_if_statement:q_py_nested_if1,8,6,4,4,2,0.5000,0.6667,0.5714,0.4000,0.0000
q_py_topic_if_statement:q_py_nested_if_elif1,8,7,5,3,2,0.6250,0.7143,0.6667,0.5000,0.0000
q_py_topic_if_statement:q_py_nested_if_elif2,11,7,5,6,2,0.4545,0.7143,0.5556,0.3846,0.0000
q_py_topic_lists:q_py_add_two_lists1,0,12,0,0,12,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_lists:q_py_list_access1,0,5,0,0,5,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_lists:q_py_list_access2,0,11,0,0,11,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_lists:q_py_list_append1,0,9,0,0,9,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_lists:q_py_list_remove1,0,5,0,0,5,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_logical_operators:q_py_account_logic1,0,5,0,0,5,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_logical_operators:q_py_comparison_logic1,0,4,0,0,4,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_loops:q_py_for_loop1,0,5,0,0,5,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_loops:q_py_nested_while1,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_loops:q_py_while_loop1,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_loops:q_py_while_loop2,11,8,5,6,3,0.4545,0.6250,0.5263,0.3571,0.0000
q_py_topic_output_formatting:q_py_output1,0,4,0,0,4,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_output_formatting:q_py_output2,0,4,0,0,4,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_output_formatting:q_py_output3,0,7,0,0,7,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_output_formatting:q_py_output4,0,4,0,0,4,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_references:q_py_int_ref1,6,7,2,4,5,0.3333,0.2857,0.3077,0.1818,0.0000
q_py_topic_references:q_py_list_int_ref1,0,9,0,0,9,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_references:q_py_list_str_ref1,12,8,2,10,6,0.1667,0.2500,0.2000,0.1111,0.0000
q_py_topic_references:q_py_str_ref1,9,7,2,7,5,0.2222,0.2857,0.2500,0.1429,0.0000
q_py_topic_strings:q_py_concat_strings1,0,10,0,0,10,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_strings:q_py_substring1,0,5,0,0,5,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays1,0,5,0,0,5,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays2,0,11,0,0,11,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays3,0,11,0,0,11,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays4,0,13,0,0,13,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_variables:q_py_arithmetic1,0,5,0,0,5,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_variables:q_py_arithmetic2,0,4,0,0,4,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_variables:q_py_exchange1,0,3,0,0,3,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_variables:q_py_exchange2,0,5,0,0,5,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_variables:q_py_swap1,0,5,0,0,5,0.0000,0.0000,0.0000,0.0000,0.0000
q_topic_classes_objects:q_py_inheritance_animal1,10,11,4,6,7,0.4000,0.3636,0.3810,0.2353,0.0000
q_topic_classes_objects:q_py_obj_account1,16,16,8,8,8,0.5000,0.5000,0.5000,0.3333,0.0000
q_topic_classes_objects:q_py_obj_bus1,4,14,2,2,12,0.5000,0.1429,0.2222,0.1250,0.0000
q_topic_classes_objects:q_py_obj_car1,11,12,5,6,7,0.4545,0.4167,0.4348,0.2778,0.0000
q_topic_classes_objects:q_py_obj_car2,9,13,5,4,8,0.5556,0.3846,0.4545,0.2941,0.0000
q_topic_classes_objects:q_py_obj_point1,9,13,5,4,8,0.5556,0.3846,0.4545,0.2941,0.0000
q_topic_classes_objects:q_py_obj_student1,25,22,16,9,6,0.6400,0.7273,0.6809,0.5161,0.0000
